id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
1303173,甲方乙方,,https://dou.img.lithub.cc/movie/1303173.jpg,1997-12-24(中国大陆),https://movie.douban.com/subject/1303173/,8.5,喜剧,4,有意思,,2022-10-15 21:21:32,1997 / 中国大陆 / 喜剧 / 冯小刚 / 葛优 刘蓓
1294007,我的父亲母亲,,https://dou.img.lithub.cc/movie/1294007.jpg,1999-10-16(中国大陆),https://movie.douban.com/subject/1294007/,8.2,"剧情,爱情",2,两星都给章子怡,,2022-10-15 20:12:04,1999 / 中国大陆 / 剧情 爱情 / 张艺谋 / 章子怡 郑昊
30466931,波斯语课,,https://dou.img.lithub.cc/movie/30466931.jpg,2021-03-19(中国大陆),https://movie.douban.com/subject/30466931/,8.1,剧情,3,,,2022-10-15 19:26:20,2020 / 俄罗斯 德国 白俄罗斯 / 剧情 / 瓦迪姆·佩尔曼 / 纳威尔·佩雷兹·毕斯卡亚特 拉斯·艾丁格
27108853,戴安娜：她的自述,,https://dou.img.lithub.cc/movie/27108853.jpg,2017-08-06(英国),https://movie.douban.com/subject/27108853/,8.7,"纪录片,传记",2,,,2022-10-15 17:42:56,2017 / 英国 / 纪录片 传记 / 汤姆·詹宁斯 / 戴安娜王妃 比尔·费洛斯
27182503,王冠 第四季,,https://dou.img.lithub.cc/movie/27182503.jpg,2020-11-15(美国),https://movie.douban.com/subject/27182503/,9.2,"剧情,历史",5,女王 撒切尔夫人 黛安娜王妃三个女人的挣扎,,2022-10-15 16:29:29,2020 / 英国 / 剧情 历史 / 本·卡隆 保罗·惠廷顿 朱里安·杰拉德 杰西卡·霍布斯 / 奥利维娅·科尔曼 海伦娜·伯翰·卡特
21352814,归来,,https://dou.img.lithub.cc/movie/21352814.jpg,2014-05-16(中国大陆),https://movie.douban.com/subject/21352814/,8.1,"剧情,爱情,历史",2,,,2022-10-14 20:30:08,2014 / 中国大陆 / 剧情 爱情 历史 / 张艺谋 / 陈道明 巩俐
27182502,王冠 第三季,,https://dou.img.lithub.cc/movie/27182502.jpg,2019-11-17(美国),https://movie.douban.com/subject/27182502/,9.2,"剧情,历史",4,把人到中年的困惑鸡零狗碎的生活都拍的很好，日子一直往前过下去,,2022-10-14 13:21:56,2019 / 美国 英国 / 剧情 历史 / 本·卡隆 克里斯蒂安·施沃霍夫 杰西卡·霍布斯 塞缪尔·多诺万 / 奥利维娅·科尔曼 托比亚斯·门基斯
26957989,王冠 第二季,,https://dou.img.lithub.cc/movie/26957989.jpg,2017-12-08(美国),https://movie.douban.com/subject/26957989/,9.4,"剧情,历史",5,,,2022-10-06 19:35:24,2017 / 美国 英国 / 剧情 历史 / 菲利普·马丁 本·卡隆 菲莉帕·洛索普 史蒂芬·戴德利 / 克莱尔·芙伊 马特·史密斯
35765172,一场很（没）有必要的春晚,,https://dou.img.lithub.cc/movie/35765172.jpg,2022-01-28(中国大陆),https://movie.douban.com/subject/35765172/,7.6,喜剧,,,,2022-10-04 13:42:06,2022 / 加拿大 / 喜剧 / 汪英伦 / 王赛丽 Rocky Sun
35312437,奇迹·笨小孩,,https://dou.img.lithub.cc/movie/35312437.jpg,2022-02-01(中国大陆),https://movie.douban.com/subject/35312437/,7.4,剧情,3,四字演这种还是太嫩了，太正能量了,,2022-10-04 13:15:34,2022 / 中国大陆 / 剧情 / 文牧野 / 易烊千玺 田雨
34825976,白蛇传·情,,https://dou.img.lithub.cc/movie/34825976.jpg,2021-05-20(中国大陆),https://movie.douban.com/subject/34825976/,8,"剧情,爱情,戏曲",,,,2022-10-04 11:08:45,2019 / 中国大陆 / 剧情 爱情 戏曲 / 张险峰 / 曾小敏 文汝清
26639958,春娇救志明,,https://dou.img.lithub.cc/movie/26639958.jpg,2017-04-28(中国大陆),https://movie.douban.com/subject/26639958/,7,"剧情,喜剧,爱情",3,长不大的男孩,,2022-10-02 16:15:28,2017 / 中国香港 中国大陆 / 剧情 喜剧 爱情 / 彭浩翔 / 余文乐 杨千嬅
35497154,只是在结婚申请书上盖了章,,https://dou.img.lithub.cc/movie/35497154.jpg,2021-10-19(日本),https://movie.douban.com/subject/35497154/,6.6,爱情,3,设定挺老套,,2022-10-02 14:46:29,2021 / 日本 / 爱情 / 金子文纪 竹村谦太郎 / 清野菜名 坂口健太郎
34825964,龙之家族 第一季,,https://dou.img.lithub.cc/movie/34825964.jpg,2022-08-21(美国),https://movie.douban.com/subject/34825964/,8.7,"剧情,动作,爱情",,,,2022-10-01 12:12:00,2022 / 美国 / 剧情 动作 爱情 奇幻 冒险 / 米格尔·萨普什尼克 格雷格·艾坦尼斯 克莱尔·基尔纳 吉塔·瓦桑特·帕特尔 / 帕迪·康斯戴恩 马特·史密斯
1301582,苦月亮,,https://dou.img.lithub.cc/movie/1301582.jpg,1992-09-23,https://movie.douban.com/subject/1301582/,8.4,"剧情,爱情,惊悚",4,,,2022-09-24 23:15:07,1992 / 法国 英国 / 剧情 爱情 惊悚 情色 / 罗曼·波兰斯基 / 彼德·考约特 艾玛纽尔·塞尼耶
35904193,Biong Biong地球游戏厅,,https://dou.img.lithub.cc/movie/35904193.jpg,2022-06-24(韩国),https://movie.douban.com/subject/35904193/,9.4,真人秀,,年纪大了这种咋咋呼呼玩游戏的节目已经笑不出来了,,2022-09-18 20:32:19,2022 / 韩国 / 真人秀 / 罗暎锡 朴贤勇 / 金美贤 安宥真
35516141,小小姐们,,https://dou.img.lithub.cc/movie/35516141.jpg,2022-09-03(韩国),https://movie.douban.com/subject/35516141/,7,剧情,,崩的太快了……五集弃,,2022-09-18 11:56:17,2022 / 韩国 / 剧情 / 金希元 / 金高银 南志铉
26321184,七人乐队,,https://dou.img.lithub.cc/movie/26321184.jpg,2022-07-29(中国大陆),https://movie.douban.com/subject/26321184/,6.4,"剧情,历史",,短片合集没啥意思,,2022-09-10 22:01:46,2020 / 中国香港 中国大陆 / 剧情 历史 / 洪金宝 许鞍华 谭家明 袁和平 杜琪峰 林岭东 徐克 / 洪天明 洪金宝
35918457,快乐再出发,,https://dou.img.lithub.cc/movie/35918457.jpg,2022-07-05(中国大陆),https://movie.douban.com/subject/35918457/,9.6,"音乐,真人秀",,,,2022-09-10 13:18:15,2022 / 中国大陆 / 音乐 真人秀 / 赵浩 / 陈楚生 苏醒
30122638,流金岁月,,https://dou.img.lithub.cc/movie/30122638.jpg,2020-12-28(中国大陆),https://movie.douban.com/subject/30122638/,6.4,"剧情,爱情",3,美女互相支持还是可以当做家务剧来看，每次倪妮为了闺蜜挺身而出骂人会觉得好爽,,2022-09-02 13:56:56,2020 / 中国大陆 / 剧情 爱情 / 沈严 / 刘诗诗 倪妮
35460157,人生大事,,https://dou.img.lithub.cc/movie/35460157.jpg,2022-06-24(中国大陆),https://movie.douban.com/subject/35460157/,7.3,"剧情,家庭",4,,,2022-08-31 22:20:19,2022 / 中国大陆 中国香港 / 剧情 家庭 / 刘江江 / 朱一龙 杨恩又
35432529,我又在市场待了一整天,,https://dou.img.lithub.cc/movie/35432529.jpg,2021-03-25(中国台湾),https://movie.douban.com/subject/35432529/,8.7,纪录片,,没看完感觉到话题的重复,,2022-08-25 21:16:30,2021 / 中国台湾 / 纪录片 / 李明璁
34885342,人生切割术 第一季,,https://dou.img.lithub.cc/movie/34885342.jpg,2022-02-18(美国),https://movie.douban.com/subject/34885342/,9.1,"剧情,科幻,悬疑",4,看到停不下来,,2022-08-25 21:16:02,2022 / 美国 / 剧情 科幻 悬疑 惊悚 / 本·斯蒂勒 伊费·麦卡德尔 / 亚当·斯科特 扎克·切利
1300067,爱情狂奔,,https://dou.img.lithub.cc/movie/1300067.jpg,1979-01-24(法国),https://movie.douban.com/subject/1300067/,8,"剧情,喜剧,爱情",,因为北影节把这个系列补完了，前面几部似乎都是单一主题，每个年龄阶段需要处理的问题，这一部让之前的角色汇总在一起，有母亲有前任前妻交织在一起，混杂的中中年生活,,2022-08-22 14:23:41,1979 / 法国 / 剧情 喜剧 爱情 / 弗朗索瓦·特吕弗 / 让-皮埃尔·利奥德 玛丽-弗朗丝·皮西尔
1298892,婚姻生活,,https://dou.img.lithub.cc/movie/1298892.jpg,1970-09-09,https://movie.douban.com/subject/1298892/,8,"剧情,喜剧",4,,,2022-08-21 22:56:30,1970 / 法国 意大利 / 剧情 喜剧 / 弗朗索瓦·特吕弗 / 让-皮埃尔·利奥德 克洛德·雅德
35935299,彩排 第一季,,https://dou.img.lithub.cc/movie/35935299.jpg,2022-07-15(美国),https://movie.douban.com/subject/35935299/,8.7,"喜剧,纪录片",3,不喜欢这种设定,,2022-08-21 15:58:34,2022 / 美国 / 喜剧 纪录片 / 内森·菲尔德 / 内森·菲尔德 吉吉·布格多夫
3161902,安托万与柯莱特,,https://dou.img.lithub.cc/movie/3161902.jpg,1962,https://movie.douban.com/subject/3161902/,7.9,"剧情,喜剧,短片",3,,,2022-08-20 16:31:49,1962 / 法国 / 剧情 喜剧 短片 / 弗朗索瓦·特吕弗 / 让-皮埃尔·利奥德 玛丽-弗朗丝·皮西尔
35131346,隐入尘烟,,https://dou.img.lithub.cc/movie/35131346.jpg,2022-07-08(中国大陆),https://movie.douban.com/subject/35131346/,8.4,剧情,4,真实的苦难，纯真的爱情,,2022-08-18 21:52:21,2022 / 中国大陆 / 剧情 / 李睿珺 / 武仁林 海清
1298197,偷吻,,https://dou.img.lithub.cc/movie/1298197.jpg,1968-09-04(阿维尼翁电影节),https://movie.douban.com/subject/1298197/,7.9,"剧情,喜剧,爱情",3,男孩经过夫人指点成长后步入恋爱轨道,,2022-08-18 20:12:55,1968 / 法国 / 剧情 喜剧 爱情 / 弗朗索瓦·特吕弗 / 让-皮埃尔·利奥德 德菲因·塞里格
1299582,绿洲,,https://dou.img.lithub.cc/movie/1299582.jpg,2002-08-15(韩国),https://movie.douban.com/subject/1299582/,8.7,"剧情,爱情",4,,,2022-08-15 20:16:46,2002 / 韩国 / 剧情 爱情 / 李沧东 / 薛景求 文素利
35338562,全职,,https://dou.img.lithub.cc/movie/35338562.jpg,2021-09-03(威尼斯电影节),https://movie.douban.com/subject/35338562/,8.1,剧情,3,消失的父亲，奔跑的母亲，全程都提着一股气看着好累,,2022-08-15 19:15:24,2021 / 法国 / 剧情 / 埃里克·格拉韦尔 / 劳尔·卡拉米 安妮·苏亚雷斯
30312137,麦路人,,https://dou.img.lithub.cc/movie/30312137.jpg,2020-09-17(中国大陆),https://movie.douban.com/subject/30312137/,6.5,剧情,2,拍的太刻意了，底层太苦了，不用刻意煽情,,2022-08-15 15:04:22,2019 / 中国香港 / 剧情 / 黄庆勋 / 郭富城 杨千嬅
35073886,分手的决心,,https://dou.img.lithub.cc/movie/35073886.jpg,2022-05-23(戛纳电影节),https://movie.douban.com/subject/35073886/,7.6,"剧情,悬疑,犯罪",3,没get到有点一头雾水,,2022-08-15 10:55:32,2022 / 韩国 / 剧情 悬疑 犯罪 / 朴赞郁 / 汤唯 朴海日
35136700,婚姻生活,,https://dou.img.lithub.cc/movie/35136700.jpg,2021-09-04(威尼斯电影节),https://movie.douban.com/subject/35136700/,8.8,剧情,4,处于恋爱脑中来看看这个话痨电视剧真不错，婚姻太难了,,2022-08-14 23:53:40,2021 / 美国 / 剧情 / 海加·李维 / 杰西卡·查斯坦 奥斯卡·伊萨克
35890264,蓝色毛球,,https://dou.img.lithub.cc/movie/35890264.jpg,2022-06-05(金穗影展),https://movie.douban.com/subject/35890264/,6.3,"剧情,短片",,,,2022-08-14 10:31:35,2022 / 中国台湾 / 剧情 短片 / 钱柠
35664467,人生第二次,,https://dou.img.lithub.cc/movie/35664467.jpg,2022-05-19(中国大陆),https://movie.douban.com/subject/35664467/,9.1,纪录片,4,,,2022-08-05 12:18:13,2022 / 中国大陆 / 纪录片 / 秦博 张涛 谢抒豪 黄莎莎 孙功旭 詹佳骏 王树欢 张怡 于颖 杨苏烨
4066125,谜一样的双眼,,https://dou.img.lithub.cc/movie/4066125.jpg,2009-08-13(阿根廷),https://movie.douban.com/subject/4066125/,8.2,"剧情,爱情,悬疑",4,,,2022-07-31 22:15:03,2009 / 阿根廷 西班牙 / 剧情 爱情 悬疑 犯罪 / 胡安·何塞·坎帕内利亚 / 里卡多·达林 索蕾达·维拉米尔
1441794,走向共和,,https://dou.img.lithub.cc/movie/1441794.jpg,2003-04-12(中国大陆),https://movie.douban.com/subject/1441794/,9.6,"剧情,历史",4,,,2022-07-30 23:25:27,2003 / 中国大陆 / 剧情 历史 / 张黎 / 王冰 吕中
1436674,悠长假期,,https://dou.img.lithub.cc/movie/1436674.jpg,1996-04-15(日本),https://movie.douban.com/subject/1436674/,9.3,"剧情,喜剧,爱情",3,,,2022-07-28 20:28:36,1996 / 日本 / 剧情 喜剧 爱情 家庭 / 永山耕三 铃木雅之 臼井裕词 / 木村拓哉 山口智子
26384793,初来乍到 第二季,,https://dou.img.lithub.cc/movie/26384793.jpg,2015-09-22(美国),https://movie.douban.com/subject/26384793/,8.5,喜剧,3,,,2022-07-26 09:53:23,2015 / 美国 / 喜剧 / 琳·谢尔顿 / 兰道尔·朴 吴恬敏
2210001,大明王朝1566,,https://dou.img.lithub.cc/movie/2210001.jpg,2007-01-08(中国大陆),https://movie.douban.com/subject/2210001/,9.8,"剧情,历史,古装",5,,,2022-07-19 23:13:03,2007 / 中国大陆 / 剧情 历史 古装 / 张黎 / 陈宝国 黄志忠
25885410,初来乍到 第一季,,https://dou.img.lithub.cc/movie/25885410.jpg,2015-02-04(美国),https://movie.douban.com/subject/25885410/,8.5,喜剧,3,很多刻板印象的梗挺有意思的,,2022-07-11 21:58:14,2015 / 美国 / 喜剧 / 琳·谢尔顿 麦克思·温克勒 Robert Cohen Claire Scanlon Matt Sohn / 兰道尔·朴 吴恬敏
1306730,钢琴教师,,https://dou.img.lithub.cc/movie/1306730.jpg,2001-05-14(戛纳电影节),https://movie.douban.com/subject/1306730/,7.5,"剧情,爱情,惊悚",3,剧情过于变态大屏投影看的有点尴尬,,2022-07-09 22:42:25,2001 / 奥地利 法国 德国 / 剧情 爱情 惊悚 情色 / 迈克尔·哈内克 / 伊莎贝尔·于佩尔 安妮·吉拉尔多
1945780,血色将至,,https://dou.img.lithub.cc/movie/1945780.jpg,2007-09-27(奇幻电影节),https://movie.douban.com/subject/1945780/,8.4,剧情,,没看完,,2022-07-09 19:57:20,2007 / 美国 / 剧情 / 保罗·托马斯·安德森 / 丹尼尔·戴-刘易斯 巴里·德尔·舍曼
6126442,一步之遥,,https://dou.img.lithub.cc/movie/6126442.jpg,2014-12-18(中国大陆),https://movie.douban.com/subject/6126442/,6.7,"剧情,喜剧,动作",4,有意思的片，故事没怎么看懂，洪晃追着周韵那段太好笑了,,2022-07-09 13:07:42,2014 / 中国大陆 美国 中国香港 / 剧情 喜剧 动作 / 姜文 / 姜文 葛优
1297880,芙蓉镇,,https://dou.img.lithub.cc/movie/1297880.jpg,1987-03-05(中国大陆上海首映),https://movie.douban.com/subject/1297880/,9.3,"剧情,爱情",5,咱们啥时候不是像牲口一样活下去,,2022-07-09 11:56:07,1987 / 中国大陆 / 剧情 爱情 / 谢晋 / 刘晓庆 姜文
2027938,神探,,https://dou.img.lithub.cc/movie/2027938.jpg,2008-02-22(中国大陆),https://movie.douban.com/subject/2027938/,8.5,"动作,悬疑,惊悚",5,最后镜子房的枪战和换枪很有意思,,2022-07-06 00:39:49,2007 / 中国香港 / 动作 悬疑 惊悚 犯罪 / 杜琪峰 韦家辉 / 刘青云 安志杰
1300056,四百击,,https://dou.img.lithub.cc/movie/1300056.jpg,1959-05-04(戛纳电影节),https://movie.douban.com/subject/1300056/,8.9,"剧情,犯罪",,,,2022-07-05 12:52:46,1959 / 法国 / 剧情 犯罪 / 弗朗索瓦·特吕弗 / 让-皮埃尔·利奥德 克莱尔·莫里耶
4145476,得闲炒饭,,https://dou.img.lithub.cc/movie/4145476.jpg,2010-08-26(中国香港),https://movie.douban.com/subject/4145476/,7.1,"剧情,爱情,同性",,,,2022-07-03 20:56:27,2010 / 中国香港 / 剧情 爱情 同性 / 许鞍华 / 周慧敏 吴君如
1298871,海滩的一天,,https://dou.img.lithub.cc/movie/1298871.jpg,1983-04-11(中国台湾),https://movie.douban.com/subject/1298871/,8.5,"剧情,爱情",5,处女座反而是最后一部看的，很难想象是83年的电影，拥有完全的独立意识，在做生活的难题的时做出自己的决定,,2022-07-03 13:38:28,1983 / 中国台湾 / 剧情 爱情 / 杨德昌 / 张艾嘉 胡因梦
1297418,麻将,,https://dou.img.lithub.cc/movie/1297418.jpg,1996-12-07,https://movie.douban.com/subject/1297418/,8.7,"剧情,喜剧",3,太多市井气了再加上字幕不准看的过程有些地方摸不着头脑,,2022-07-03 09:44:20,1996 / 中国台湾 / 剧情 喜剧 / 杨德昌 / 柯宇纶 张震
1305327,青梅竹马,,https://dou.img.lithub.cc/movie/1305327.jpg,1985(中国台湾),https://movie.douban.com/subject/1305327/,8,剧情,5,,,2022-07-01 08:46:04,1985 / 中国台湾 / 剧情 / 杨德昌 / 侯孝贤 蔡琴
26671361,喜丧,,https://dou.img.lithub.cc/movie/26671361.jpg,2015-12-05(青年导演海上影展),https://movie.douban.com/subject/26671361/,8.7,"剧情,家庭",5,看到中间心疼的看不下去，场景太真实了，几个儿女开会最后吵起来，儿子家待不了几天，女儿家日子苦的不行，每一幕仿佛都在生活中看过，太苦了,,2022-06-30 14:58:40,2015 / 中国大陆 中国香港 法国 / 剧情 家庭 / 张涛 / 郁凤云 王士兰
35936828,我在人艺学表演,,https://dou.img.lithub.cc/movie/35936828.jpg,2022-06-10(中国大陆),https://movie.douban.com/subject/35936828/,8.5,纪录片,3,看起来像是企业宣传片，好看的点也就一些老师观点输出的片段,,2022-06-29 18:00:51,2022 / 中国大陆 / 纪录片 / 傅琼 余俊生 任鸣 刘昕 王文光 边建 霍志静 颜忠伟 严崴 孙丹 武治华 沈鹏飞 / 蓝天野 吕中
30331959,黑水,,https://dou.img.lithub.cc/movie/30331959.jpg,2019-11-22(美国点映),https://movie.douban.com/subject/30331959/,8.6,剧情,3,工整的社会意义片,,2022-06-29 16:30:03,2019 / 美国 / 剧情 / 托德·海因斯 / 马克·鲁法洛 安妮·海瑟薇
1293391,孩子王,,https://dou.img.lithub.cc/movie/1293391.jpg,1987,https://movie.douban.com/subject/1293391/,8.3,剧情,3,不愿做牛,,2022-06-23 23:05:54,1987 / 中国大陆 / 剧情 / 陈凯歌 / 谢园 杨学文
1326038,红气球,,https://dou.img.lithub.cc/movie/1326038.jpg,1956-10-15,https://movie.douban.com/subject/1326038/,8.8,"短片,家庭,奇幻",4,奇幻又可爱,,2022-06-21 21:11:27,1956 / 法国 / 短片 家庭 奇幻 / 艾尔伯特·拉摩里斯 / Pascal Lamorisse 乔治·塞利耶
35688639,极岛森林,,https://dou.img.lithub.cc/movie/35688639.jpg,2022-05-13(中国台湾),https://movie.douban.com/subject/35688639/,8.3,真人秀,4,森林的画面好少，感觉节目组设计的太多了反而有点无聊；回来加两星给最后三集桂纶镁，个人魅力加上两个老朋友的互动看起来太舒服了,,2022-06-21 20:52:17,2022 / 中国台湾 / 真人秀 / 纪倪君 / 陈柏霖 桂纶镁
1291992,末路狂花,,https://dou.img.lithub.cc/movie/1291992.jpg,1991-05-24(美国),https://movie.douban.com/subject/1291992/,9,"剧情,惊悚,犯罪",5,出门的时候是被强暴被辱骂被踩在脚下的女人，是怎么一步步被逼到最后成为地狱来的女人呢，20年前的电影看起来太爽了,,2022-06-20 23:49:40,1991 / 美国 英国 法国 / 剧情 惊悚 犯罪 / 雷德利·斯科特 / 吉娜·戴维斯 苏珊·萨兰登
4321270,猫和老鼠,,https://dou.img.lithub.cc/movie/4321270.jpg,1965-09-25(美国),https://movie.douban.com/subject/4321270/,9.8,"喜剧,动画,家庭",,,,2022-06-20 15:32:11,1965 / 美国 / 喜剧 动画 家庭 / 约瑟夫·巴伯拉 威廉·汉纳 特克斯·艾弗里 迈克尔·拉赫 / 道斯·巴特勒 里德·科菲
35723926,乘风破浪 第三季,,https://dou.img.lithub.cc/movie/35723926.jpg,2022-05-20(中国大陆),https://movie.douban.com/subject/35723926/,5.8,真人秀,,第二期开始后悔买了会员了,,2022-06-18 23:01:21,2022 / 中国大陆 / 真人秀 / 吴梦知 / 那英 宁静
1296769,巴尔扎克与小裁缝,,https://dou.img.lithub.cc/movie/1296769.jpg,2002-10-09,https://movie.douban.com/subject/1296769/,8,"剧情,爱情,传记",4,很诧异改编的法国小说，看片子完全是知青文学，唯一比较触动的还是所有人对于那一箱书眼里放的光，最后小裁缝觉醒后独自走出大山很理想化，脑子里瞬间脑补了她可能面对的各种阻碍，但是结束在这里也美好的。,,2022-06-18 22:59:24,2002 / 中国大陆 法国 / 剧情 爱情 传记 / 戴思杰 / 周迅 刘烨
26657126,不成问题的问题,,https://dou.img.lithub.cc/movie/26657126.jpg,2017-11-21(中国大陆),https://movie.douban.com/subject/26657126/,8.1,剧情,4,做事儿厉害有什么用呢，最重要的还是做人,,2022-06-18 16:25:57,2016 / 中国大陆 法国 / 剧情 / 梅峰 / 范伟 殷桃
35391190,三十九,,https://dou.img.lithub.cc/movie/35391190.jpg,2022-02-16(韩国),https://movie.douban.com/subject/35391190/,7.1,爱情,,一集弃，浪费好演员了,,2022-06-18 10:33:42,2022 / 韩国 / 爱情 / 金尚浩 / 孙艺珍 田美都
35656911,春日迟迟再出发,,https://dou.img.lithub.cc/movie/35656911.jpg,2022-02-23(中国大陆),https://movie.douban.com/subject/35656911/,8,"爱情,真人秀",5,,,2022-06-17 00:59:25,2022 / 中国大陆 / 爱情 真人秀 / 刘乐 涂涵 / 吴昕 大张伟
4135710,Hello！树先生,,https://dou.img.lithub.cc/movie/4135710.jpg,2011-11-04(中国大陆),https://movie.douban.com/subject/4135710/,8.3,剧情,4,,,2022-06-13 13:38:14,2011 / 中国大陆 / 剧情 / 韩杰 / 王宝强 谭卓
26644833,安昙春子下落不明,,https://dou.img.lithub.cc/movie/26644833.jpg,2016-12-03(日本),https://movie.douban.com/subject/26644833/,6.7,剧情,2,故事线很乱没啥看的必要，只是其中女高中生殴打上班族大叔后新闻播报男性不要一个人走夜路和在现在唐山性骚扰殴打女的事件形成了对比，有点意思,,2022-06-11 23:58:52,2016 / 日本 / 剧情 / 松居大悟 / 苍井优 高畑充希
35142915,行骗天下JP：英雄篇,,https://dou.img.lithub.cc/movie/35142915.jpg,2022-01-14(日本),https://movie.douban.com/subject/35142915/,7.3,喜剧,3,,,2022-06-11 20:15:03,2022 / 日本 / 喜剧 / 田中亮 / 长泽雅美 东出昌大
1291553,青木瓜之味,,https://dou.img.lithub.cc/movie/1291553.jpg,1993-06-08,https://movie.douban.com/subject/1291553/,7.7,"剧情,爱情,音乐",,,,2022-06-11 14:31:21,1993 / 越南 法国 / 剧情 爱情 音乐 / 陈英雄 / 陈女氤溪 如琼
35691911,十三邀 第六季,,https://dou.img.lithub.cc/movie/35691911.jpg,2021-12-22(中国大陆),https://movie.douban.com/subject/35691911/,8.9,脱口秀,,,,2022-06-11 13:50:08,2021 / 中国大陆 / 脱口秀 / 许知远 黄灯
35644637,向往的生活 第六季,,https://dou.img.lithub.cc/movie/35644637.jpg,2022-04-29(中国大陆),https://movie.douban.com/subject/35644637/,5.8,真人秀,,因为文琪看了一期,,2022-06-11 13:25:28,2022 / 中国大陆 / 真人秀 / 张航希 / 黄磊 何炅
28514091,工作细胞,,https://dou.img.lithub.cc/movie/28514091.jpg,2018-07-07(日本),https://movie.douban.com/subject/28514091/,8.9,"喜剧,动作,动画",,很有意思的科普,,2022-06-11 13:23:33,2018 / 日本 / 喜剧 动作 动画 奇幻 / 铃木健一 大脊户聪 青柳宏宜 朝木幸彦 清丸悟 江副仁美 佐佐木纯人 吉川志我津 / 花泽香菜 前野智昭
35859355,欢迎来到蘑菇屋,,https://dou.img.lithub.cc/movie/35859355.jpg,2022-04-08(中国大陆),https://movie.douban.com/subject/35859355/,8.4,真人秀,4,你最闪亮那部份要是能剪回07年那段应该挺催泪了，转眼15年,,2022-06-10 23:51:10,2022 / 中国大陆 / 真人秀 / 陈楚生 陆虎
35876298,意外的旅程,,https://dou.img.lithub.cc/movie/35876298.jpg,2022-05-08(韩国),https://movie.douban.com/subject/35876298/,9.4,真人秀,3,近距离了解奥斯卡颁奖礼后台，汝贞的人格魅力好强,,2022-06-10 18:23:42,2022 / 韩国 / 真人秀 / 罗暎锡 申孝静 / 尹汝贞 李瑞镇
35754743,首尔Check in,,https://dou.img.lithub.cc/movie/35754743.jpg,2022-04-08(韩国),https://movie.douban.com/subject/35754743/,8.4,真人秀,,最近的心态似乎都不太能看得进去这种慢节奏的,,2022-06-10 15:51:50,2022 / 韩国 / 真人秀 / 金泰浩 / 李孝利
35322421,我的解放日志,,https://dou.img.lithub.cc/movie/35322421.jpg,2022-04-09(韩国),https://movie.douban.com/subject/35322421/,9,剧情,4,,,2022-05-30 21:10:11,2022 / 韩国 / 剧情 / 金锡允 / 李民基 金智媛
35422807,扬名立万,,https://dou.img.lithub.cc/movie/35422807.jpg,2021-11-11(中国大陆),https://movie.douban.com/subject/35422807/,7.4,"剧情,喜剧,悬疑",3,,,2022-05-26 23:02:25,2021 / 中国大陆 / 剧情 喜剧 悬疑 / 刘循子墨 / 尹正 邓家佳
35382944,咆哮 第一季,,https://dou.img.lithub.cc/movie/35382944.jpg,2022-04-15(美国),https://movie.douban.com/subject/35382944/,7.3,"剧情,喜剧",4,直白但是设定挺有意思,,2022-05-23 22:43:19,2022 / 美国 / 剧情 喜剧 / 钱宁·戈德弗雷·皮普尔斯 金·格里格 金素英 拉什达·琼斯 莉兹·弗拉希夫 安雅·亚当斯 陈权 / 妮可·基德曼 伊萨·雷
35436582,爱，死亡和机器人 第三季,,https://dou.img.lithub.cc/movie/35436582.jpg,2022-05-20(美国),https://movie.douban.com/subject/35436582/,8.5,"喜剧,科幻,动画",4,,,2022-05-23 15:08:57,2022 / 美国 / 喜剧 科幻 动画 恐怖 短片 奇幻 / 帕特里克·奥斯本 大卫·芬奇 埃米莉·迪恩 罗伯特·比斯 安迪·里昂 吕寅荣 蒂姆·米勒 卡洛斯·史蒂文斯 杰罗姆·陈 阿尔贝托·米尔戈 / 乔什·布雷纳 加里·安东尼·威廉斯
30314848,瞬息全宇宙,,https://dou.img.lithub.cc/movie/30314848.jpg,2022-03-11(西南偏南电影节),https://movie.douban.com/subject/30314848/,7.5,"喜剧,奇幻,冒险",5,,,2022-05-18 23:49:13,2022 / 美国 / 喜剧 奇幻 冒险 / 关家永 丹尼尔·施纳特 / 杨紫琼 许玮伦
30489824,弹子球游戏 第一季,,https://dou.img.lithub.cc/movie/30489824.jpg,2022-03-25(美国),https://movie.douban.com/subject/30489824/,8.4,剧情,3,剧情很紧凑不过确实很美剧的感觉，最后结尾插纪录片也是很神奇,,2022-05-16 13:55:58,2022 / 美国 加拿大 / 剧情 / 郭共达 全知泰 / 尹汝贞 金敏荷
34927643,六号车厢,,https://dou.img.lithub.cc/movie/34927643.jpg,2021-07-10(戛纳电影节),https://movie.douban.com/subject/34927643/,7.7,"剧情,爱情",3,,,2022-05-15 01:01:53,2021 / 芬兰 俄罗斯 爱沙尼亚 德国 / 剧情 爱情 / 尤霍·库奥斯曼恩 / 塞迪·哈拉 尤拉·鲍里索夫
35683855,带你去见我妈,,https://dou.img.lithub.cc/movie/35683855.jpg,2022-01-07(中国大陆),https://movie.douban.com/subject/35683855/,7.4,"喜剧,爱情,家庭",3,剧情一般歌挺好的,,2022-05-14 19:12:44,2022 / 中国大陆 / 喜剧 爱情 家庭 / 蓝鸿春 / 郑润奇 钟少贤
